"X","a1","d","g","u"
"X270",0.613253118544946,4.30184450323417,0.164986241484281,1
"X272",4.58960445741918,-0.110521552444346,0.0333577235280065,1
"X273",-1.95766887893518,3.84007877140458,0.00211773429779053,1
"X274",20.4916008010455,0.607883028284894,0.212300410216225,1
"X275",-1.57850620603193,1.94231151768411,0.000995909556405616,1
"X276",5.93329589110295,-11.7064537787104,0.00673095173162291,1
"X277",-0.864505366903879,-2.73157139874692,0.00025327592418326,1
"X278",11.3618030963054,-7.58077780010957,0.534371159734361,1
"X280",1.60184717416555,-3.31678394349644,0.000104456765997481,1
"X281",-0.140953614431324,-2.72292614893509,0.0197333540022998,1
"X282",-0.592166494800494,-1.60151756478944,0.000560433327003881,1
"X285",-4.36657653851768,-7.74395649658071,0.216193381779811,1
"X286",10.0442472517722,-1.35751867634191,0.0494460131618869,1
"X287",3.47673803907866,-4.65510868766133,0.0162579734688879,1
"X288",14.8587232640468,4.8400792889702,0.728952961345169,1
"X289",-0.823003656869236,-3.44261729418906,0.00248968051573372,1
"X290",2.2352439833641,1.03245475578174,0.299030426085018,1
"X291",7.81764507198716,13.149850647152,0.896308115288738,1
"X292",-0.913259952279283,-4.83830656359684,0.000186998201337208,1
"X293",14.8606722795454,-12.2978972916388,0.022420897810555,1
"X294",6.95207800014273,9.41314993337283,0.904088158287351,1
"X295",2.45219552574197,2.53388420470482,0.872584809512644,1
"X298",9.41155128815691,-9.13175755275738,0.00806997216886124,1
"X300",3.29968593300701,2.35338565037162,0.268036759886713,1
"X304",14.097043589077,7.8450388704909,0.755880956351555,1
"X306",7.2920651510726,1.59637873027047,0.233387202195294,1
"X309",2.87485085508865,4.32857894557268,0.033262099473564,1
"X310",2.07007112608864,4.15291206524092,0.0216531101366989,1
"X311",-0.92144281924157,-1.22618112705584,0.000716345411382152,1
"X313",1.03478213899815,1.08298826473188,0.00221329160719126,1
"X316",2.15914533135649,3.30405481522743,0.764867072698984,1
"X318",3.1881254132519,4.98129487465406,0.234430092053609,1
"X319",5.19897406717147,4.2296871162494,0.103028469356528,1
"X322",0.706815734602286,1.25652101701774,0.014900476107339,1
"X323",4.78617016301359,0.492178429851515,0.0810765889749324,1
"X324",-2.16928440601142,-6.90374642759837,0.000111561320932416,1
"X325",5.36699736521713,-5.498940014852,0.0861251625288534,1
"X326",2.9784595323945,2.87531875048092,0.648934561332343,1
"X327",0.511394262697075,-5.08157213611118,0.0103539470456358,1
"X328",2.03957072815645,3.13343163729927,0.00354321397573716,1
"X329",3.30272056192115,7.36838742930714,0.446840194575666,1
"X330",14.7191811666437,1.2246501370439,0.271695189423611,1
"X331",4.09469434156452,0.699583081428078,0.210126739891968,1
"X334",1.70734637779201,4.35606583142178,0.0214211120364372,1
"X335",7.63427848757668,12.6637673222302,0.6404877916734,1
"X337",6.98484585227001,-0.803457979561349,0.565881450541074,1
"X338",5.13995534782544,0.808272396673204,0.000245420684421289,1
"X339",0.0844287704198091,-6.69988439592408,0.00451414974143122,1
"X342",-0.59455684961259,-1.98563147105511,0.000637186156264391,1
"X344",6.32095136169548,8.42706184764372,0.876373397377683,1
"X347",3.25734084285769,6.16191051317005,0.334892551622726,1
"X348",3.5768408630187,4.68364541100121,0.500551417195544,1
"X349",-1.10222514884455,-2.56760712025893,0.000370610358512855,1
"X351",0.0844287704198091,-6.69988439592408,0.00451414974143122,1
"X355",-0.280959576162238,-4.6707857766489,0.00142629404808135,1
"X357",2.54808895913737,4.68620589905628,0.0867544891911785,1
"X358",-0.864220322360293,-1.3708330721529,0.000853219484020779,1
"X359",5.24674073579618,0.062202744596051,0.280025096514863,1
"X360",2.54372338171618,1.23653221777304,0.0804525718697758,1
"X361",1.2916117807303,1.20030453842667,0.00988017395802523,1
"X362",9.60647089385609,0.61124850872576,0.776528144606601,1
"X363",9.35818277250147,10.7738066423363,0.739181386170035,1
"X364",9.84732777067637,0.189233727104956,0.649996297691334,1
"X366",2.96892614037397,0.1138229934804,0.036983966452495,1
