"X","a1","d","g","u"
"X374",0.720830770129356,3.60363871495692,0.168211329230351,1
"X375",5.63742994579715,-1.3324855549122,0.145001739957446,1
"X376",2.46184967072994,5.86349006601178,0.632743937762088,1
"X377",1.65793600921327,1.06855047805548,0.00280451750865832,1
"X378",1.0134811454109,-1.8490077875019,0.260399647297032,1
"X380",6.9479806213081,5.43767585255907,0.764077221444178,1
"X381",7.19927233804666,4.0411035638512,0.977207725695302,1
"X383",7.27571553374082,-1.2867496716687,0.095513264165095,1
"X384",2.15086356683076,1.62533768780457,0.00368483787034664,1
"X386",4.7975255680559,-2.99212536642656,0.226985774533131,1
"X387",1.91508181128282,3.45709193241597,0.00873812935679313,1
"X388",20.6456202113698,-1.01338309872708,0.42560988937718,1
"X389",6.30412815197946,7.72265046623654,0.564101703162368,1
"X391",2.96437439697955,1.56939905742149,0.0786071550793698,1
"X392",1.93817672953086,2.92067597538773,0.0227800983685826,1
"X393",7.368405362423,-7.65137592032241,0.222129332281158,1
"X395",5.23683689676064,-4.70111465604439,0.0303447143318838,1
"X397",1.85323464721295,4.58958772041798,0.0610266509886154,1
"X398",1.8935071377754,0.842541695910245,0.267935565965395,1
"X399",0.437734394842487,0.284274552166975,0.593872398971108,1
"X400",17.3284629441018,2.5191893559502,0.483686539348454,1
"X401",2.73104868419748,5.25745405640435,0.0465063814516744,1
"X402",6.51160486689381,8.25403708180051,0.786389473478623,1
"X403",3.20221989096943,6.51290818739935,0.0612404809418364,1
"X404",2.61690519935683,2.46184560843003,0.720279075343508,1
"X406",7.56235889902746,-5.04393315660468,0.358458540469819,1
"X408",-0.386894954035951,-0.0141562839907217,0.00549508164908219,1
"X409",-0.173680035594366,-0.357211288364158,0.0116935735506227,1
"X410",-1.56719705360039,-4.49760703296156,0.000227318179152692,1
"X412",2.93080719150928,6.1356985566962,0.0386140405823646,1
"X413",0.665839435915203,0.879112626843752,0.00473042453587025,1
"X414",-0.268473747522291,-0.00581765056325626,0.0116489510506196,1
"X416",3.96793381831975,3.65936463810035,0.161166908046598,1
"X419",0.0516369302336162,-2.41928157461145,0.0434788817381141,1
"X420",8.40755673618914,-6.65598525853253,0.0137674961994625,1
"X422",-1.65966580922983,-6.15625724465569,0.00634290057113599,1
"X423",4.58238929888687,5.18989316533281,0.377416259006839,1
"X424",-2.42379059339785,-7.17467257510723,0.000208928734683704,1
"X425",12.7253041550756,-7.9593903385687,0.031097405862941,1
"X426",4.15755487374956,-1.42525720956491,0.131232212284939,1
"X427",1.08652147458372,2.75821779106416,0.0710250154593201,1
"X428",3.03098793173843,3.77015473864289,0.67953299332349,1
"X429",7.53929287444377,8.1511069380352,0.707372435280538,1
"X431",1.75694704050707,5.35574198845965,0.31615401438757,1
"X432",5.76393444244141,-1.76023991844869,0.118902978973414,1
"X435",2.59536488738097,2.05450081595517,0.540165909568935,1
"X437",2.96888791198519,5.82584011786608,0.0226373367322175,1
"X438",5.8015029533674,-2.42066103459105,0.21301291818295,1
"X440",17.9815779622459,-0.949718525178837,0.172829279913424,1
"X442",1.87273080954362,4.40389644476319,0.0687067277272241,1
"X447",7.45031128122082,7.0419212344146,0.862914996769737,1
"X448",-0.496557027975162,-0.0153530155305849,0.00325261355075118,1
"X449",7.87331041462156,-3.35481357045601,0.509135401681051,1
"X451",4.05596921507666,-5.35487302281478,0.0132196906196195,1
"X452",15.7268020638779,-0.363093202777343,0.537456667395244,1
"X454",0.327453326317739,0.554544340066113,0.00843846130176803,1
"X458",1.4327040316531,2.11329819043137,0.678339160225102,1
"X459",5.11776360180738,-5.16728602314708,0.0354153249412506,1
"X460",0.415554364043566,1.45635001869914,0.0279391598304897,1
"X461",-0.533003832065032,0.0506371340279754,0.00362701367435041,1
"X462",-2.67050963402933,-7.38238368467278,0.000166597000020047,1
"X463",-2.15798021540341,-6.39516990418731,0.000185292732851106,1
"X465",8.59582025829592,8.58691707774106,0.897864299582866,1
"X466",-0.170521324027594,-0.0661506093700089,0.0187066274126082,1
"X468",0.0998611516615447,-1.24550859901033,0.0347236287043537,1
"X469",-0.662704168380479,-3.05587627685915,0.000529330552245899,1
"X472",0.933970168372193,1.55354947872932,0.0243350720166092,1
"X473",-1.12447810688082,-1.83529135085352,0.536406963332783,1
