"X","a1","d","g","u"
"X228",8.6215096826664,11.7635222733887,0.748175358838634,1
"X229",2.16496225096493,-1.0218587459668,0.564556708904211,1
"X230",2.34917464155738,1.10630101207769,0.143881988270582,1
"X232",5.69771234339529,8.89201176595789,0.789035807824099,1
"X234",10.4195238701099,10.8345067595476,0.531744443397188,1
"X236",10.3619289661438,11.1594763935338,0.715336258621869,1
"X238",10.5797663446329,-9.97997956902935,0.382616353409577,1
"X240",5.16489090367313,7.45460443817388,0.249308561302741,1
"X241",6.12840349585077,9.97955827963576,0.772034265664994,1
"X248",9.49385265746701,14.9712402699226,0.470542211706942,1
"X249",1.84164884685609,6.84457470723714,0.112718339255785,1
"X250",4.60230328258846,9.38088799432843,0.906249999904477,1
"X251",8.04788015007772,16.3573078495379,0.0235832574782879,1
"X252",3.0558258945601,4.10458612031403,0.401289417037556,1
"X254",6.3230843477522,3.45754795600919,0.784157078053731,1
"X257",5.7173225987774,11.7462188619703,0.0263094613077974,1
"X259",2.73179078047711,1.81547677644177,0.464804296662714,1
"X263",-5.58313801980891,12.4792549227393,0.776337499020577,1
"X264",11.962674579027,15.1600791412073,0.704327813201858,1
"X265",1.75971457351527,-7.55478149251302,8.36732269076077e-05,1
"X266",1.54017662550058,2.96531435978961,0.0770679138110534,1
"X267",3.96718438406225,4.16518747340789,0.745869565687164,1
"X268",5.51534060325624,8.36792090600554,0.00572870924875731,1
"X269",3.20280490978347,3.89761371614086,0.829546475965893,1
"X272",5.48731829225977,0.0891401048357502,0.0494872809706416,1
"X273",-10.7515807992397,21.6414403322611,0.00173476386142978,1
"X274",12.028723882219,1.69130844392057,0.346118451311486,1
"X275",-1.37694858005667,1.99078466247887,0.00139702339891328,1
"X276",6.04556277527466,-13.3633324158268,6.95963538251866e-05,1
"X277",-1.02479581017357,-4.19045902301903,0.00838309399473997,1
"X278",13.8718264307498,-4.30575329181665,0.42453201359654,1
"X280",1.74474150593989,-4.41975422354312,0.000102709737638228,1
"X281",0.100860372526593,-3.6695599372224,0.0177629425889665,1
"X282",4.39822614852772,-17.3325832368517,0.137345517089692,1
"X285",0.715018791365059,-2.92493748286192,0.241230373880735,1
"X286",6.48869919900117,-0.772983832711431,0.0310866760641163,1
"X287",2.65928171594723,-4.64369028336479,2.23436551184135e-05,1
"X288",9.65837099926854,4.72346973993657,0.682680890657378,1
"X289",-0.585558273550821,-4.28254126127221,0.00372616167420549,1
